bone,gender,type,probability,sensitivity,specificity
ulna,female,mean,0.0967007,0.943,0.194
ulna,female,mean,0.100094,0.943,0.181
ulna,female,mean,0.1062459,0.943,0.167
ulna,female,mean,0.1128124,0.943,0.153
ulna,female,mean,0.1150116,0.943,0.139
ulna,female,mean,0.1448424,0.943,0.125
ulna,female,mean,0.1761155,0.943,0.111
ulna,female,mean,0.2157553,0.943,0.097
ulna,female,mean,0.2703235,0.943,0.083
ulna,female,mean,0.291883,0.943,0.069
ulna,female,mean,0.3046192,0.943,0.056
ulna,female,mean,0.3189752,0.943,0.042
ulna,female,mean,0.36815,0.943,0.028
ulna,female,mean,0.438055,0.914,0.028
ulna,female,mean,0.6066535,0.914,0.014
ulna,female,mean,0.7884099,0.886,0.014
ulna,female,mean,0.8303354,0.857,0.014
ulna,female,mean,0.8535592,0.829,0.014
ulna,female,mean,0.8813391,0.8,0.014
ulna,female,mean,0.8889942,0.771,0.014
ulna,female,mean,0.8917474,0.743,0.014
ulna,female,mean,0.9085144,0.714,0.014
ulna,female,mean,0.9239779,0.686,0.014
ulna,female,mean,0.9253827,0.657,0.014
ulna,female,mean,0.9304151,0.629,0.014
ulna,female,mean,0.9346387,0.6,0.014
ulna,female,mean,0.938023,0.571,0.014
ulna,female,mean,0.9462706,0.543,0.014
ulna,female,mean,0.9553045,0.514,0.014
ulna,female,mean,0.9596435,0.486,0.014
ulna,female,mean,0.9600657,0.457,0.014
ulna,female,mean,0.9601182,0.429,0.014
ulna,female,mean,0.9609397,0.4,0.014
ulna,female,mean,0.9621935,0.4,0
ulna,female,mean,0.9640092,0.371,0
ulna,female,mean,0.9654566,0.343,0
ulna,female,mean,0.9679582,0.314,0
ulna,female,mean,0.9720196,0.286,0
ulna,female,mean,0.97418,0.257,0
ulna,female,mean,0.9761273,0.229,0
ulna,female,mean,0.9792791,0.2,0
ulna,female,mean,0.9816344,0.171,0
ulna,female,mean,0.9832636,0.143,0
ulna,female,mean,0.9855103,0.114,0
ulna,female,mean,0.9872371,0.086,0
ulna,female,mean,0.9884954,0.057,0
ulna,female,mean,0.989824,0.029,0
ulna,female,mean,1,0,0
ulna,female,sd,0,1,1
ulna,female,sd,0,1,0.986
ulna,female,sd,0,1,0.972
ulna,female,sd,0,1,0.958
ulna,female,sd,0,1,0.944
ulna,female,sd,0,1,0.931
ulna,female,sd,0,1,0.917
ulna,female,sd,0,1,0.903
ulna,female,sd,0,1,0.889
ulna,female,sd,0.0000001,1,0.875
ulna,female,sd,0.0000002,1,0.861
ulna,female,sd,0.0000007,1,0.847
ulna,female,sd,0.0000014,1,0.833
ulna,female,sd,0.0000018,1,0.819
ulna,female,sd,0.0000024,1,0.806
ulna,female,sd,0.0000035,1,0.792
ulna,female,sd,0.0000045,1,0.778
ulna,female,sd,0.0000072,1,0.764
ulna,female,sd,0.0000103,1,0.75
ulna,female,sd,0.0000112,1,0.736
ulna,female,sd,0.0000127,1,0.722
ulna,female,sd,0.0000183,1,0.708
ulna,female,sd,0.0000253,1,0.694
ulna,female,sd,0.0000347,1,0.681
ulna,female,sd,0.0000416,1,0.667
ulna,female,sd,0.0000459,1,0.653
ulna,female,sd,0.0000643,1,0.639
ulna,female,sd,0.0000985,1,0.625
ulna,female,sd,0.0001498,1,0.611
ulna,female,sd,0.00019,1,0.597
ulna,female,sd,0.000363,1,0.583
ulna,female,sd,0.0005702,1,0.569
ulna,female,sd,0.0006268,1,0.556
ulna,female,sd,0.0006684,1,0.542
ulna,female,sd,0.0007087,1,0.528
ulna,female,sd,0.0007506,1,0.514
ulna,female,sd,0.0008031,1,0.5
ulna,female,sd,0.0011049,1,0.486
ulna,female,sd,0.00169,1,0.472
ulna,female,sd,0.0021818,1,0.458
ulna,female,sd,0.0030452,1,0.444
ulna,female,sd,0.0051466,1,0.431
ulna,female,sd,0.0071635,1,0.417
ulna,female,sd,0.0079528,1,0.403
ulna,female,sd,0.0097401,1,0.389
ulna,female,sd,0.0145118,1,0.375
ulna,female,sd,0.0184306,1,0.361
ulna,female,sd,0.020651,1,0.347
ulna,female,sd,0.0224585,1,0.333
ulna,female,sd,0.0234121,1,0.319
ulna,female,sd,0.0253873,0.971,0.319
ulna,female,sd,0.027749,0.971,0.306
ulna,female,sd,0.0292358,0.971,0.292
ulna,female,sd,0.0306612,0.971,0.278
ulna,female,sd,0.0340275,0.971,0.264
ulna,female,sd,0.0436813,0.971,0.25
ulna,female,sd,0.0556135,0.971,0.236
ulna,female,sd,0.0728729,0.971,0.222
ulna,female,sd,0.0910783,0.971,0.208
ulna,female,sd,0.1010678,0.971,0.194
ulna,female,sd,0.1070035,0.971,0.181
ulna,female,sd,0.1166932,0.971,0.167
ulna,female,sd,0.1379053,0.971,0.153
ulna,female,sd,0.1546011,0.971,0.139
ulna,female,sd,0.1586402,0.971,0.125
ulna,female,sd,0.1613762,0.971,0.111
ulna,female,sd,0.173094,0.943,0.111
ulna,female,sd,0.1902675,0.943,0.097
ulna,female,sd,0.2061594,0.943,0.083
ulna,female,sd,0.2460289,0.943,0.069
ulna,female,sd,0.3226991,0.943,0.056
ulna,female,sd,0.4255241,0.943,0.042
ulna,female,sd,0.510463,0.943,0.028
ulna,female,sd,0.5488056,0.914,0.028
ulna,female,sd,0.6080087,0.914,0.014
ulna,female,sd,0.6832204,0.886,0.014
ulna,female,sd,0.7217164,0.857,0.014
ulna,female,sd,0.7854399,0.829,0.014
ulna,female,sd,0.8506358,0.8,0.014
ulna,female,sd,0.8680667,0.771,0.014
ulna,female,sd,0.8795459,0.743,0.014
ulna,female,sd,0.8885237,0.714,0.014
ulna,female,sd,0.8961036,0.686,0.014
ulna,female,sd,0.9103084,0.657,0.014
ulna,female,sd,0.9201489,0.629,0.014
ulna,female,sd,0.9259907,0.6,0.014
ulna,female,sd,0.9324299,0.571,0.014
ulna,female,sd,0.9412261,0.543,0.014
ulna,female,sd,0.9518263,0.514,0.014
ulna,female,sd,0.9558782,0.486,0.014
ulna,female,sd,0.9568225,0.457,0.014
ulna,female,sd,0.9578813,0.429,0.014
ulna,female,sd,0.9659953,0.4,0.014
ulna,female,sd,0.9755332,0.371,0.014
ulna,female,sd,0.9790271,0.343,0.014
ulna,female,sd,0.980629,0.314,0.014
ulna,female,sd,0.9814556,0.286,0.014
ulna,female,sd,0.9829232,0.257,0.014
ulna,female,sd,0.9842252,0.229,0.014
ulna,female,sd,0.984716,0.229,0
ulna,female,sd,0.9849598,0.2,0
ulna,female,sd,0.9851098,0.171,0
ulna,female,sd,0.9851854,0.143,0
ulna,female,sd,0.9852649,0.114,0
ulna,female,sd,0.9889903,0.086,0
ulna,female,sd,0.9939097,0.057,0
ulna,female,sd,0.9962745,0.029,0
ulna,female,sd,1,0,0
ulna,female,both,0,1,1
ulna,female,both,0,1,0.986
ulna,female,both,0,1,0.972
ulna,female,both,0,1,0.958
ulna,female,both,0,1,0.944
ulna,female,both,0,1,0.931
ulna,female,both,0.0000002,1,0.917
ulna,female,both,0.0000005,1,0.903
ulna,female,both,0.000001,1,0.889
ulna,female,both,0.0000018,1,0.875
ulna,female,both,0.0000042,1,0.861
ulna,female,both,0.0000067,1,0.847
ulna,female,both,0.0000104,1,0.833
ulna,female,both,0.0000141,1,0.819
ulna,female,both,0.0000186,1,0.806
ulna,female,both,0.0000268,1,0.792
ulna,female,both,0.0000452,1,0.778
ulna,female,both,0.0000657,1,0.764
ulna,female,both,0.0000843,1,0.75
ulna,female,both,0.0000974,1,0.736
ulna,female,both,0.0000994,1,0.722
ulna,female,both,0.0001079,1,0.708
ulna,female,both,0.0001168,1,0.694
ulna,female,both,0.0001252,1,0.681
ulna,female,both,0.0001367,1,0.667
ulna,female,both,0.0001575,1,0.653
ulna,female,both,0.0001847,1,0.639
ulna,female,both,0.0002364,1,0.625
ulna,female,both,0.0002904,1,0.611
ulna,female,both,0.0003952,1,0.597
ulna,female,both,0.0005412,1,0.583
ulna,female,both,0.0006128,1,0.569
ulna,female,both,0.0006906,1,0.556
ulna,female,both,0.0008016,1,0.542
ulna,female,both,0.0009131,1,0.528
ulna,female,both,0.0010696,1,0.514
ulna,female,both,0.0018083,1,0.5
ulna,female,both,0.0031286,1,0.486
ulna,female,both,0.0042033,1,0.472
ulna,female,both,0.0050424,1,0.458
ulna,female,both,0.0059765,1,0.444
ulna,female,both,0.00678,1,0.431
ulna,female,both,0.0078601,1,0.417
ulna,female,both,0.0093317,1,0.403
ulna,female,both,0.0112951,1,0.389
ulna,female,both,0.0136632,1,0.375
ulna,female,both,0.0181267,0.971,0.375
ulna,female,both,0.0220493,0.971,0.361
ulna,female,both,0.0228526,0.971,0.347
ulna,female,both,0.0234566,0.971,0.333
ulna,female,both,0.0252983,0.971,0.319
ulna,female,both,0.0274026,0.971,0.306
ulna,female,both,0.0302559,0.971,0.292
ulna,female,both,0.035144,0.971,0.278
ulna,female,both,0.039517,0.971,0.264
ulna,female,both,0.0426505,0.971,0.25
ulna,female,both,0.048641,0.971,0.236
ulna,female,both,0.0616076,0.971,0.222
ulna,female,both,0.0839569,0.971,0.208
ulna,female,both,0.0991363,0.971,0.194
ulna,female,both,0.10583,0.971,0.181
ulna,female,both,0.1142146,0.971,0.167
ulna,female,both,0.1176317,0.971,0.153
ulna,female,both,0.1217341,0.943,0.153
ulna,female,both,0.127452,0.943,0.139
ulna,female,both,0.1526871,0.943,0.125
ulna,female,both,0.1802707,0.943,0.111
ulna,female,both,0.1960608,0.943,0.097
ulna,female,both,0.2162099,0.943,0.083
ulna,female,both,0.2743897,0.943,0.069
ulna,female,both,0.35179,0.943,0.056
ulna,female,both,0.3799288,0.943,0.042
ulna,female,both,0.3995257,0.943,0.028
ulna,female,both,0.4409486,0.943,0.014
ulna,female,both,0.5873046,0.914,0.014
ulna,female,both,0.7494968,0.886,0.014
ulna,female,both,0.82906,0.857,0.014
ulna,female,both,0.8744254,0.829,0.014
ulna,female,both,0.8800396,0.8,0.014
ulna,female,both,0.8821363,0.771,0.014
ulna,female,both,0.882296,0.743,0.014
ulna,female,both,0.8950276,0.714,0.014
ulna,female,both,0.9091551,0.686,0.014
ulna,female,both,0.9165342,0.657,0.014
ulna,female,both,0.9248555,0.629,0.014
ulna,female,both,0.9317222,0.6,0.014
ulna,female,both,0.9384896,0.571,0.014
ulna,female,both,0.9417894,0.543,0.014
ulna,female,both,0.9513446,0.514,0.014
ulna,female,both,0.9600499,0.486,0.014
ulna,female,both,0.9606808,0.457,0.014
ulna,female,both,0.9637568,0.429,0.014
ulna,female,both,0.9685869,0.4,0.014
ulna,female,both,0.9712962,0.371,0.014
ulna,female,both,0.9725494,0.343,0.014
ulna,female,both,0.9736887,0.314,0.014
ulna,female,both,0.9740635,0.286,0.014
ulna,female,both,0.9741555,0.257,0.014
ulna,female,both,0.9752302,0.257,0
ulna,female,both,0.9778692,0.229,0
ulna,female,both,0.9797736,0.2,0
ulna,female,both,0.9809282,0.171,0
ulna,female,both,0.9830651,0.143,0
ulna,female,both,0.9853388,0.114,0
ulna,female,both,0.9882978,0.086,0
ulna,female,both,0.9916095,0.057,0
ulna,female,both,0.9935693,0.029,0
ulna,female,both,1,0,0
